x,y_obs,y_clean
181.39740008175366,0.6244320583406586,0.5046282048391514
182.71187399538954,0.5131358084035014,0.33830406044306166
184.02634790902545,-0.4189178417119222,-0.443782407708482
185.34082182266135,-0.48318956116120626,-0.4238172739592944
186.65529573629723,0.07571280185023638,0.20363557869411492
187.96976964993314,0.04321532526802012,0.02715263752738997
189.28424356356902,-0.7852445644717131,-0.7364680987530935
190.59871747720493,-0.7001357229636191,-0.6752142873528381
191.91319139084084,-0.05805984257021257,-0.021334034626624084
193.22766530447672,-0.18952952180811516,-0.18108206862313206
194.54213921811262,-0.8375346097806281,-0.9014934236278868
195.8566131317485,-0.7685115289466062,-0.7779344429933269
197.1710870453844,-0.09021791814105765,-0.08069982791873635
198.4855609590203,-0.2724743948606958,-0.2103351696911471
199.8000348726562,-0.9786937564021673,-0.8782127797199059
201.1145087862921,-0.717446056179595,-0.6882675816351952
202.42898269992799,0.048015525204959976,0.051242478254059205
203.7434566135639,0.052539477550059326,-0.053536317264733645
205.05793052719977,-0.6705638238320643,-0.6783802951204374
206.37240444083568,-0.3775460624484099,-0.4365104331097933
207.6868783544716,0.29646318949860084,0.32642092541094997
209.00135226810747,0.15357404628065296,0.22467067226567444
210.31582618174338,-0.43952883705698886,-0.38162183132304656
211.63030009537925,-0.15881698114445558,-0.11530341727231037
212.94477400901516,0.7692043015148036,0.6414961175686937
214.25924792265107,0.4635394500394793,0.5128226507929424
215.57372183628695,-0.05446287783516474,-0.10477223005934544
216.88819574992286,0.10186306819188132,0.1560386988771029
218.20266966355874,0.9335458765086807,0.877651495736226
219.51714357719464,0.7186574284671685,0.6955603705008168
220.83161749083052,0.03371685607601605,0.04311512993550148
222.14609140446643,0.2750216258596233,0.27746737742774935
223.46056531810234,0.907056098856183,0.9463433605819465
224.77503923173822,0.7248163344159856,0.6980520023270608
226.08951314537413,-0.024536658937124887,0.002762349883321912
227.40398705901,0.13318580006946007,0.20672214589549495
228.71846097264591,0.7467177896319002,0.8233940440910773
230.03293488628182,0.525166399970737,0.5148111249074099
231.3474087999177,-0.11776022902432932,-0.21250570440895541
232.6618827135536,-0.01480010708708927,-0.024399603901495565
233.9763566271895,0.5511819430827535,0.5583002426493464
235.2908305408254,0.22896203454044745,0.2118124661642949
236.60530445446128,-0.44353066930893337,-0.5218907738113429
237.91977836809718,-0.3091267853249019,-0.3222897354067333
239.2342522817331,0.2305165923876054,0.25517222623762964
240.54872619536897,-0.03253197394423442,-0.09890929654782775
241.86320010900488,-0.7825067212381641,-0.808232107545861
243.17767402264076,-0.47543214190218286,-0.5675775014219424
244.49214793627667,0.043637579374198224,0.03264351314088386
245.80662184991257,-0.3758647821552911,-0.3023966402520611
247.12109576354845,-1.0452088187047643,-0.9631192667500243
248.43556967718436,-0.5620422439259665,-0.6610979198598415
249.75004359082024,0.08160821974236603,-0.021811723504631796
251.06451750445615,-0.33580289479913256,-0.3250317420021765
252.37899141809203,-0.9516268386913516,-0.9286355994231923
253.69346533172794,-0.4743930515112608,-0.562079709045793
255.00793924536384,0.04801437860835771,0.11443711953096698
256.3224131589997,-0.21656426041817495,-0.16288063928082536
257.6368870726356,-0.6810589493072897,-0.7196585569886323
258.95136098627154,-0.327524360643946,-0.30384805327237063
260.2658348999074,0.39015442710676035,0.3904617391099646
261.5803088135433,0.10698868096715895,0.11679525487862971
262.89478272717923,-0.39787537335846607,-0.4181298462864021
264.2092566408151,0.10345325542477903,0.019004343745956023
265.523730554451,0.7068195186395916,0.7013844242254869
266.8382044680869,0.4400786345645686,0.40144230696795713
268.1526783817228,-0.26451209120244124,-0.1415017651405799
269.4671522953587,0.28411487443492944,0.28703797855073654
270.78162620899457,0.8781676990566017,0.928761515274174
272.0961001226305,0.5034293787327657,0.5765581623581834
273.4105740362664,-0.05019898490588091,0.0024901571098441327
274.72504794990226,0.3819073973606039,0.40195480380265264
276.0395218635382,1.0411448371748138,0.986190684633453
277.3539957771741,0.49020208411407784,0.5697856471784517
278.66846969080996,-0.04084923955757468,-0.04268712911323973
279.98294360444584,0.2953955216993143,0.324445687699329
281.2974175180818,0.8329200176831772,0.8525804033448949
282.61189143171765,0.43894364889110865,0.3787781793728324
283.92636534535353,-0.22830778053169687,-0.2605947067519324
285.24083925898947,0.16956734306102675,0.08932345661446213
286.55531317262535,0.5710004425719467,0.5802707833269407
287.8697870862612,0.030350215828426452,0.07210677252866864
289.1842609998971,-0.5815825637771894,-0.5681510347643595
290.49873491353304,-0.1933358305752215,-0.2078856380514948
291.8132088271689,0.285473168453905,0.27487876694668234
293.1276827408048,-0.302203907032635,-0.237140622698633
294.44215665444074,-0.8421935438108241,-0.8476229307084966
295.7566305680766,-0.4340352085281033,-0.4477289083364376
297.0711044817125,0.20567696051136872,0.054628518259333486
298.38557839534843,-0.3222908718995667,-0.4349015485764669
299.7000523089843,-1.0431542793460937,-0.9919596783125646
301.0145262226202,-0.5500703973087046,-0.532827395615754
302.32900013625607,-0.0829791783619275,0.0048273417482926784
303.643474049892,-0.48549912484788393,-0.45005670401007475
304.9579479635279,-0.9270775129150554,-0.9460138131304758
306.27242187716377,-0.35302507323131876,-0.4253762904846128
307.5868957907997,0.10127169750616885,0.14501672777078536
308.9013697044356,-0.3210606024076904,-0.2818118160036226
310.21584361807146,-0.8566133655262228,-0.7277760237419035
311.53031753170734,-0.17146556855021697,-0.1617056133175225
312.8447914453433,0.3577025480738464,0.4214474127854202
314.15926535897916,-0.03176636564225353,-2.891094916942636e-13
